Year,Country,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10,Metric_11,Metric_12,Metric_13,Metric_14,Metric_15,Metric_16,Metric_17,Metric_18,Metric_19,Metric_20,Metric_21,Metric_22,Metric_23,Metric_24,Metric_25,Metric_26,Metric_27,Metric_28,Metric_29,Metric_30,Metric_31,Metric_32,Metric_33,Metric_34,Metric_35,Metric_36,Metric_37,Metric_38,Metric_39,Metric_40,Metric_41,Metric_42,Metric_43,Metric_44,Metric_45,Metric_46,Metric_47,Metric_48,Metric_49,Metric_50,Metric_51,Metric_52,Metric_53,Metric_54,Metric_55,Metric_56,Metric_57,Metric_58,Metric_59,Metric_60,Metric_61,Metric_62,Metric_63,Metric_64,Metric_65,Metric_66,Metric_67,Metric_68,Metric_69,Metric_70,Metric_71,Metric_72,Metric_73,Metric_74,Metric_75,Metric_76,Metric_77,Metric_78,Metric_79,Metric_80,Metric_81,Metric_82,Metric_83,Metric_84,Metric_85,Metric_86,Metric_87,Metric_88,Metric_89,Metric_90,Metric_91,Metric_92,Metric_93,Metric_94,Metric_95,Metric_96,Metric_97,Metric_98,Metric_99,Metric_100
2000,Country_1,62.52993638208327,22.615633045370686,71.87451171556638,70.278188572527,94.11075829918153,5.771815312410755,49.902035389623954,19.2466879299657,42.48982478292661,79.19847252517623,57.554700707321395,2.9889914242121063,5.015980868492842,85.56343300390174,17.000298678616133,52.874165546271946,24.63552809362629,45.793908347097265,67.20016432339523,98.00721634802582,56.955867597257836,24.814927180169445,77.62642122638434,46.742215005096085,34.12823768420973,19.5207356176632,6.0789412538648335,83.45187360949298,59.96661211731584,1.9999727566487602,94.65712198828442,11.476029547011201,5.749872104709819,28.987012786687792,22.99192661570538,49.40799904736032,67.6147811597261,86.51907398294728,5.752134877428549,70.31957444090118,69.01511835523226,35.248213451861766,99.17964972984107,82.05038987223902,13.875764552000735,17.603695473277646,48.57614475433283,37.69310628937045,88.54797385275171,18.661754797073606,12.589019315886663,57.817042079688164,31.35507524464205,91.15327640551209,41.39842963297309,85.26313197274472,11.052140350359807,3.90956964907313,89.46628286379133,82.99206463304584,63.91316162327079,74.72581086835393,88.31653287299613,86.67199792946786,67.12850202054969,13.652509592618223,50.74212404861807,60.08504410994446,29.260642976682906,6.179927265271424,0.8226087615481492,29.718435114379215,3.2716487698963292,66.67348646994367,31.960211951990747,84.39506596098862,69.49754825000699,77.51388598524687,41.79919528877388,97.91610742952312,19.55429519611731,97.40775304050999,54.19936933869888,74.19871239220693,16.08593857280586,76.99817303781786,28.797505405287403,42.759752724306345,2.220103960975872,36.64476609856852,93.28185581129912,11.039694661348431,99.03571667465677,28.09449264448498,45.548939407066335,69.96619956259241,79.69048428456848,8.941424496836081,23.34894860844369,49.48795022033973
2001,Country_1,90.32540023016975,53.03779624120668,17.86352972505827,7.652519393594259,91.75959574900382,25.58320691213247,59.8641993885978,32.23949325263236,19.982184956127046,40.44152773156364,12.715235872290076,58.974388560860966,16.883100376103634,84.52584656182766,36.918472624709395,91.01251451241774,51.82302855679731,85.41482882762391,37.049263840417844,6.971654521397863,57.18644339641787,79.92619639191622,42.129070152485426,97.62997403528611,54.24528704585544,57.94137514809955,14.516944218736116,41.3140514734187,86.75922680394403,41.03221727514617,84.56059629792851,88.77827726267601,56.09276113015101,24.486949334560006,32.245050469859095,50.561457133475976,45.36795353535412,45.23065738493789,50.112926545675116,63.92569485741155,52.21225311604245,1.9154036713656342,73.30126509211115,45.917748562924075,16.880030995487495,21.708190516770685,17.12902648611596,1.5271740062423378,33.93519906205403,96.98165171155811,95.74037937392704,17.667033691636913,23.89642754911533,73.25810872950613,57.11040770177592,10.899241255874404,88.82690965830734,87.42408319083961,56.696672768027355,8.650560354352931,22.82852649537731,50.190742984744716,43.40188107894581,74.55692292865321,36.27226594090548,68.13747156776456,57.66174181147273,1.8591603688765113,90.42362376829735,47.75649861635832,30.78065209610026,2.5061014078641697,85.97342495440968,10.320164709548186,24.369134249749933,90.20249462339403,17.834782872158673,41.804971034420426,80.75278684112553,37.29280103486657,53.82151657102293,98.75506937310924,80.25648473566893,74.60799241404172,78.10663897150204,77.61425602595989,95.92631139993127,15.019925458228045,80.17403000066837,68.79162871128864,84.29798910397321,58.30822685353352,64.69141834737663,89.84603578173811,43.88364279196072,95.8396603562673,20.22942734058162,53.132521845211286,79.4577420432969,83.41170449156095
2002,Country_1,87.46153289754918,8.95040956444284,8.39102122072488,6.909006704616671,98.92620201002777,43.85944261040584,14.591384649642814,21.411452866318083,50.969668379388835,19.03500869186131,80.62337074446884,31.836659765763308,83.38872669353323,83.13250641442146,98.52070998289352,81.6125956230838,34.611481135493946,38.90552906137453,42.16188760298129,42.19074848916503,41.110227646504924,92.61525723079414,52.2619564759866,89.82704058676913,49.12394328775102,50.22185579788766,86.27565237159928,29.86132466137733,75.13522123757657,20.083443589377104,50.375156178900596,1.2977975788943774,82.8988564344314,38.31670573725412,3.863670730965596,68.32728893506817,98.33038581187286,40.549620021030265,47.60127674546778,56.10936880825451,23.435157304448108,79.73777397570846,92.14664215127118,3.148680972375828,27.199871487551864,3.1335539074368257,58.03546316831256,46.11610814845362,32.42857539796768,1.8999749178745695,47.78987756829629,52.282245772645695,75.4584067359702,29.378047132297127,21.434829280890277,72.51468254515555,15.275191698549751,33.806524626502345,94.82740942906864,96.47917644314542,85.50057491769434,37.54440347720958,37.233955231055646,21.64619756494879,37.352104840383184,16.039028156845614,92.34823155302377,46.75482780153827,99.08224334516959,23.272308165616007,15.270021646515708,29.362155825010216,88.38427628648992,90.40940198065337,0.16586813368103526,19.006054186182286,87.60045311272275,66.63512609308476,16.34068025651435,8.944359767601838,93.50784574637075,91.15377125574217,49.02258267395351,78.77172945982095,73.35819834943959,66.02541985173512,7.019607990653698,76.51936735039577,11.589334020916898,14.36543989429503,82.66986133942623,39.50304250868045,94.32911376397713,21.214284175819266,56.088806541973014,23.51203111023602,83.90317149336175,79.3393183736729,82.97314065685177,44.82459816266841
2003,Country_1,29.459524438132423,49.41948800826664,98.68604049657536,71.8879886148109,60.81469017334019,0.8931261492462372,39.62989667267439,64.39346623119671,58.37832950573081,5.418643000294965,17.61708000358011,23.469279995463886,44.40697859105577,8.941310705389327,88.16789678342131,36.19104459431068,62.72017858764662,49.83728275339034,42.05385242904135,24.923823684653733,84.5478526036775,39.23522345418379,61.994036052916776,25.284606464718784,62.17590997223008,86.54251764008745,38.851099786848145,11.790566196349783,20.84228805691183,40.63855435353453,58.527365808674126,12.463647999566884,53.58405692014151,3.217067448983546,10.879043124060917,95.19577951680117,31.839772427237413,67.5277372999167,47.636902958072426,50.43604662039818,36.136381808187046,34.73330804903534,37.09339057363502,43.46366750565256,1.116998789490098,18.84375870395123,87.1428719392228,61.22683117170025,68.30694060463071,49.30089133697195,88.43919691533485,92.92314669780154,7.899039259464091,95.88990143199655,24.09028850081806,32.09293446287619,40.97321436171954,61.449395713959845,62.288078904142765,94.18299456362172,18.707946951165543,41.74498005798263,7.462468727170779,55.91849946693802,87.56571126284071,46.54766359337228,2.7061442395902358,50.74299902896938,79.141940365558,22.54597396990836,94.57057178793164,51.008883015940754,68.0015892062656,33.707727042300775,63.18946844538426,36.55804462585468,46.50766768382941,80.62444359128915,2.6547385955225877,81.49138388466783,14.126608079959857,83.5001319930026,44.84140151774041,63.66559714084702,50.77176043027364,37.20262363935285,98.63751724501682,47.437453506016226,36.44270189551758,45.768524993336065,10.289749323746378,15.65316928458299,42.197733806917746,76.83810446000271,26.48951349125661,85.21048051292598,25.494843005251223,87.26663335552145,27.902266647053608,53.70700540795331
2004,Country_1,71.91899110642598,67.23806521440669,82.73821373973989,71.38441656470542,66.31339125978641,37.188909789947566,64.67947181425569,34.736712494654675,54.32005228897695,47.632691009124116,9.669349955205409,48.81392509972342,41.18691007784561,79.46892386122214,97.36014070446544,83.5187113289695,69.71078791339069,18.730727210402176,49.94700697030632,95.39889667788721,60.289583126921464,83.9538673493783,8.981801832624548,59.529787937403825,45.98880642580566,24.05248093950927,99.55305522506832,69.1125729421854,88.85909208043272,74.06673825384162,37.168918382638516,97.91118612712621,95.14892400222458,96.80759408105256,69.30859523366513,12.933289616928434,49.908232592697885,21.237881353059873,38.66841979154043,67.35113034261896,23.105214173700105,47.79490293000558,94.21823938748416,8.832777061342966,90.66987863256264,73.89256827069133,12.47906751382688,74.26326882457197,13.950132250422643,50.273966459839805,46.22845761926636,12.050979974706399,18.695619845329436,58.46407575776874,30.92211316533875,47.38890797334787,80.74288854636983,42.57440275266916,98.43339677628958,7.628220538366781,34.78829785062558,37.58312468652368,67.5476017179173,18.971598452843498,75.26609550862159,55.70626077739475,60.93086863497052,94.60388644883945,10.624734478704777,5.767672521426681,1.7444390415678135,34.668783301798435,68.82107389739278,46.597292942150716,41.92529979550665,92.67609331790688,74.17806654263192,40.74060271130154,17.22341612062963,42.4475692331411,79.05715616405777,33.6931808888707,5.841968037234846,92.77668161207609,73.50011962294577,73.6645129610481,93.44656217379168,29.29269508545802,64.88483112880336,59.58508070314553,97.170489082818,60.847696995859614,65.62720759727736,93.76928941875877,35.71136398329011,95.29442366219413,82.39446319085529,81.07031358946912,3.887973644855347,99.08501754244729
2005,Country_1,1.0673273359192659,88.59903580116483,71.89620246614949,18.826975475441053,12.720084807778553,7.140803118625472,45.92220444667991,55.7368552189708,9.35687853753253,32.34299466366226,49.11122274754216,25.312310504684156,1.1513127999970396,35.612724340357325,61.2634899782861,0.8068693040949593,83.23622552819924,97.46388552764552,60.03040104872037,82.56001537912758,57.165822935845476,89.66549202191968,47.85737905749632,56.828720066306715,8.104987702924927,18.558821243724932,78.99400861201026,75.87581859828265,83.3602043860576,30.424349306156007,32.7227729770985,59.42014628267395,7.341065968256211,11.93469696503705,51.52789000390079,54.88076245742535,41.488427359563296,59.33524721438723,5.293319513858208,92.93622798971582,14.428459177505381,65.23201815529384,24.891585493275826,4.518409921897925,15.706025515936728,70.64853541350021,23.569690955675227,69.86288434236933,8.269799565966462,34.45688514559975,48.35040165157781,23.556515229203214,88.55429521550809,99.91900316928167,28.14016016191524,45.788957049206694,4.766400756304878,57.494010912505786,10.972426011694846,41.01913501085183,90.29960640578759,37.505963267855414,76.1958184955191,70.68728446802305,42.226899890090806,26.090072546120226,2.0621428982818157,22.293841418465,25.710678888576453,4.328313528660843,55.360996928729776,19.027046922732648,89.73704513754271,8.952709515708202,32.719670984007486,31.821327332107742,74.87696071217077,49.75186405292291,22.419994469710936,25.242490700134557,50.25173580328606,24.95675605428871,50.474523318788414,29.953146250035324,23.793618515861613,52.21832778807746,87.54651054551897,95.1096058343122,83.2328629792351,5.899351707246381,20.468965560865403,42.20185913671024,94.54823217016285,42.20709875565043,23.008352528024943,83.24430400678106,31.52499594686361,6.862277647929438,1.342429294260561,31.91856782306546
2006,Country_1,96.6404579914705,54.64752277197047,35.83364342348131,62.340026307664864,41.463687787224345,20.54265927050881,48.19023040523316,61.476778255223174,70.44291251239885,33.72138350987829,96.86975036082083,81.69973988408945,74.14655085997104,97.97485939130172,37.471619689760935,91.99053786212042,3.7772664235632414,92.28060233801618,65.87515323251142,60.31056654779153,49.888708868947475,99.31800020681271,4.38245607368577,39.59754641515729,70.43426362067054,96.93308160522784,5.76543933278959,66.32389654817082,50.96524731933661,59.31348713512361,38.74503336743167,63.29450828847752,29.188852473183445,88.42176539224242,9.865820684239424,89.10016226054283,43.16279104333739,26.518995256835353,3.310522962689466,10.706102150143327,7.163823089209154,92.14204929432141,74.61566290279629,90.94050872325488,87.5932337529031,64.76510313687123,95.80955299363572,48.76034684137534,38.75984994216013,53.07045645260696,63.902279710065145,34.262980922907815,11.01589703754371,27.575909834618763,50.40816532194506,91.80969563877284,57.24731706882977,88.84095263871411,49.31554563464502,92.76131460675221,71.97843420301223,32.5752990715755,1.8258955136449817,47.444414155611,49.17867681874715,81.75067748227323,18.513472181337644,94.97211654045365,41.260134294523155,55.397327547061806,33.762777000137504,31.43918210688179,98.33622022027865,34.91868434273749,10.438828321816995,40.60168738109059,95.87377620432984,14.375642970769775,43.9024808719649,10.64004493010332,90.9444698867638,54.584539179840775,35.57471136851097,4.931802419085729,60.74473407061996,61.35028729068457,71.1595415285142,15.293591075984258,93.3358289204802,7.313692621009926,18.017888620886534,33.75369420617861,42.45727241194091,49.205783419492164,3.6971825208669817,53.55246310651498,17.033355529278893,28.330441188849885,90.21284104573274,65.68981774983733
2007,Country_1,97.45865518451903,27.86266641347114,11.215227286007224,1.29227641220232,8.70332681742565,82.82039273813014,34.610908346156755,4.964940463059897,52.542102645820165,48.87418454264759,9.23017101660909,94.22110768804832,41.67678955619224,56.0092408857689,58.54536868473599,13.884858752768569,58.2953149528956,69.40400292162118,63.49781314399942,80.08660380674573,89.50934200305049,96.40436078984258,13.736806522879208,6.57137171427471,65.61180688182088,96.18791660153589,49.333484931971384,39.611168143926,85.31809779094496,72.6124094166016,8.719135375942667,81.40317535083985,5.234810835988735,39.101538763209,1.9444986500298578,61.158095319654734,73.08999115846645,95.55714225149828,79.02399248279744,51.5071945697102,95.34305752066942,44.59330410143097,6.960968179082682,54.454887873187296,23.018674529120233,16.640605726330783,9.752454865004944,33.15358822527149,72.1988349018761,38.44907499099088,14.427213144286766,87.73039016859681,15.594593222342812,86.94913047902656,12.699390690020063,94.30746059541626,77.02175145156176,40.14624612092009,20.231670821202673,61.0514410459462,61.2224192965621,69.78692165126678,49.66028017029389,87.90865699979224,20.80844067437213,5.3077018185616165,84.49867638290604,8.389468268185475,8.467779213782855,54.27196916926616,87.28402748854718,82.04847373631955,89.99826779394293,83.83114530680533,56.050935744586816,46.0698035404649,73.40965661235228,35.4152994827481,32.95714221922298,83.35778551402977,13.649815260380482,17.63508234090375,84.54282311269851,61.972273880444675,94.58732664998729,64.98634552009858,56.04745138491778,24.362818764553385,64.98440154248625,31.887876648078837,78.37524535085154,29.05363665555698,85.25945829042448,82.08390401879299,33.9453439167282,51.703683351475824,58.910614144541086,47.42651499775607,65.2941335072681,45.371146102080885
2008,Country_1,88.11543405819596,37.38544257672213,42.53680140035365,37.86988195259573,76.92958214782126,73.58855956186966,84.13633995046328,86.8905919135924,91.61193734923927,39.75230456082396,0.9331668960339434,40.97227106229918,20.786214033025473,38.40732767155346,56.21932152365668,90.84954148991045,26.93198780637376,55.53325587521617,53.07938359250915,53.67518572932837,88.60941365536748,61.67027992639649,78.4416318858554,67.94384704844877,15.033610187432467,89.27111061472108,3.069726161396824,40.516653662193114,74.45747306211064,51.009611115426914,42.87643756997477,48.73112933702865,29.92585191317325,17.462535843146732,55.078395155480074,63.56514164298598,48.65316433035567,8.41605883013915,61.26714223228154,60.62131602221255,19.382776128255852,27.833784554850205,17.10869766555163,21.920155291699462,1.393408756298975,6.969545995452709,12.189886788218429,61.096192835955385,38.504324088059136,7.925697114082853,44.07176856260527,88.1377989620204,66.2988917653654,4.693308975428623,0.2739073253533286,91.6700988823105,26.928049926443997,90.48287188578587,79.65213821226563,7.988847266235988,23.230754729529714,23.62533007528651,76.6381068013521,49.66455829548817,27.804582917813548,7.451728943868751,51.157814896733534,90.3724093994044,66.21223406191187,7.213111950721396,42.857853744432596,36.13997073648346,15.485557910123093,93.21830289403533,32.77913675016383,41.51297248695105,10.406764523651956,38.14997518979919,85.5226924437279,98.93032030323563,0.8059489607326276,49.02998892764017,22.048912409575607,60.476176956858275,87.83696286070862,1.8143779118120484,76.90256561646133,81.48927902032203,48.94762563718527,3.1235092681455523,70.59878074797916,70.66182235775685,61.78545899645327,16.972340086540694,1.2313058123267773,34.056955352230446,87.93148183970916,70.4666612232215,16.586692160045725,41.699819831401676
2009,Country_1,40.80570197073945,11.719821287841603,24.52182436670064,93.27553415373656,92.9850244649098,34.6416288686068,27.952888546615217,65.32762246727535,57.84007716515912,21.338489829789687,75.56315283934613,23.394814583883782,98.14367462859514,48.03659056394611,66.12444461179746,77.81697756331621,48.188761239231326,90.22843723514498,25.725503547896555,42.26332447644586,22.244951273890866,80.65851132974538,90.07664413816343,34.28660705647625,71.06884182254922,46.16035932638649,34.693101366129916,18.06454259921766,97.92015232512074,77.17295182630852,86.63129454473439,86.4736145079862,28.648769706237964,80.12712897294448,13.327603502007356,3.4217155158316914,63.40254353318958,55.39136741408649,14.105703728078566,32.55360798012822,59.104743956972975,56.00710284686525,30.526522326592552,28.910153146998496,94.8173609231307,35.25010856500135,83.4722602214383,0.888978139606944,12.748466589093532,30.68368184944158,60.02916226321706,28.563199337730826,60.969232914203054,9.54269022943114,78.701378264591,85.64472764146419,98.93660686690966,23.217106570279135,24.661522947147162,90.72595112846163,4.149133302834818,87.33207552505922,70.31659170852512,39.76729706689651,80.84212744191834,69.51069371808391,27.795691834799452,3.7123546664524665,40.166694962561714,81.49095278248359,48.79803777954943,95.86997401249099,94.4187603927751,77.23811243657129,70.07518006488706,41.04184103729409,14.982154070250376,71.94331159862796,80.82678393000869,78.76736711777498,88.59584595598132,78.55835560180861,72.97016110597464,23.779758110273875,30.87705476989643,59.04314549679894,2.3711119957926408,71.26916395583648,28.370276218151126,3.008078646862611,50.44743336197568,1.3718855614306968,96.71241803395701,6.685388456197572,94.5265883754543,21.6752833189101,35.56433287296068,26.45143454802168,30.3654474090864,1.982080814234921
2010,Country_1,1.9984135839344885,83.40244417754474,65.42698491553922,60.92038212546256,6.778566609439762,8.36005167481063,82.31035923955757,20.78998196404237,20.102703315232652,94.64249553196767,50.30029144635222,33.55088578953668,50.45451099125925,99.26239073615776,82.07673135982331,58.01630560847044,60.76972105026851,63.668900097742274,22.657305156190834,45.83669854049792,82.13096053474109,6.661906399679907,28.774483615243483,31.39373459881474,41.1542937127378,31.989819040531753,93.70958869122182,75.35791937027385,41.74764030325285,43.822315347806175,39.77769702951854,76.1662481753992,84.71275606904578,99.35785999267031,36.68075618107546,8.88922823479149,18.600373935301974,85.75258352552808,83.72162998196308,85.34992750930117,9.896704128055035,23.823225605524712,73.20954145559571,40.06376348473698,86.24769187374102,98.2667813204882,84.01953219411764,7.572039176942735,22.09523036170654,75.30751841313237,6.8514736642449225,43.502867880091365,62.93824047354627,5.9674243971232555,58.300836720807546,99.8539449464597,48.630853018590145,64.23095610320208,35.18424658609896,0.2767112703544128,59.86329138676789,21.829146389643995,13.541786029813597,40.58703746872072,71.89915790176414,56.06412662449946,62.435813940242134,50.78790981754045,49.96359053934002,96.09099604861233,13.86340185247672,34.295628882369876,18.66867186818998,8.151365397454502,12.063218973898337,86.40598074602063,29.137790962643084,28.061351059550844,56.63384208607697,21.244292557215317,80.98535027661956,31.317636516590397,25.916383617256056,87.28999052693763,40.621888761710366,70.13354247140946,30.503945901787755,55.565610474610985,24.21451663429297,6.874630644295765,37.00723704511635,52.70753707202084,67.78238854856852,52.90996112453481,71.02106627759926,43.91037880147886,10.489893944384699,70.64696570880685,50.349535896543415,86.9700488831772
2011,Country_1,73.07353144298777,65.60538310440734,58.07084157738257,13.173370051929389,1.5227236157793755,84.03564269679453,88.58982064391215,88.25664334354403,37.85543343826099,37.64559331203704,21.53672157279579,1.3901095708634403,37.6178540086604,48.23121278389828,75.48181185196867,30.061137656481517,31.185007775666385,39.24304727260633,19.22053947018012,70.60417104952748,19.543734572191752,76.24399207215741,23.445625314697992,86.3987089420978,51.54165487911906,62.27193354523938,87.34627065686512,71.36811443375517,16.232465806877872,34.560656465024145,40.42452719169,68.5106869151668,86.58992034871697,32.21292465270036,42.11211745612222,33.78259312140114,93.85071236950535,99.1720456777701,85.56061698702838,28.087907987418326,21.422434030873017,79.60797153273359,61.980136134353735,60.73468174648548,29.424556849490436,79.5211396254275,69.6893618147704,24.882274601623166,23.344958751101906,50.73206407204795,49.597005394323155,31.407381927845968,21.061394450671788,51.48668703365536,50.16754464497093,80.68679070744643,9.8801683888442,13.997650376814741,69.50438018092868,25.95785834785834,68.66745115118373,64.93119762876952,79.92963271903662,69.48029472521331,18.751747496793303,98.22472247798359,26.799894654784552,59.377979212182595,15.43717884202811,69.9395271870496,99.93583549780708,69.75617107383947,39.5568162071584,97.89817929575503,18.608068296812842,40.267834727874366,69.5381612430669,69.27576008421558,38.76792355476456,79.76179371110035,4.311268162117743,33.01617235298357,32.247544883864435,45.12754949663456,78.46417249627814,73.55443774541068,62.47573353725389,92.39912412897824,40.34881681549576,82.49153420028549,58.39236202866856,91.57997373893333,14.784412138278856,49.16633914300279,68.21079945128228,87.57294239818313,87.46324161293737,77.04650619712731,15.537518107768822,9.643870579084846
2012,Country_1,6.742741814580322,27.97370586902046,91.55265334388046,48.69652454001285,29.374749578185877,10.161511011159853,73.01047709272123,57.508075604219464,76.86076355442277,43.74433942384792,51.07678640824997,11.436148466442297,74.05522271664313,5.648895787965092,21.54009790254674,3.755113405790056,61.409493820835905,39.62424612255921,74.14561529981924,59.42745567412431,41.17973780220535,77.14093142944695,50.19377477402275,9.295880093336084,57.171190545742775,84.09652808799638,60.90743518223856,86.60795633694903,70.97473932108413,63.198935777466914,75.99082619301906,51.66449887026376,91.14544094869076,82.32470233951172,42.89184453003768,83.37181992988508,9.167435778027077,62.70460117137587,78.81695572855195,9.28648446579855,79.49754135003653,43.09160386916942,67.57780664207998,29.597702580161844,59.76117577094103,45.20605586703422,73.22282011731643,47.802835787755086,83.09062838900769,43.429100992997206,83.61411368721488,90.14085510365315,1.919147642096164,33.74530124313889,80.88375730495395,70.96373471038287,47.62150757454988,50.4672127166539,6.6587437397743425,59.68821882988038,33.16354412328847,90.36349338701714,94.68517128885713,14.031259866882472,63.72924620763245,82.37737189254895,56.8218393454637,48.496824287086135,21.31963847916587,92.51515244053958,67.16557562841189,97.50628753716376,53.26120342726837,98.269848827229,97.15187241941578,76.76115221759473,63.58455615994028,88.28436914889126,80.72163363828466,30.084425978471753,41.590032155768675,19.959177241840344,99.29484037369015,87.59611807618674,25.50031934544653,68.63915505766711,53.26452237822081,92.46960514288925,69.6945332093409,61.28072462278623,15.727514693987487,32.83645819590417,17.936016402246537,54.041332453426705,64.9585472645121,92.07019951512069,52.23192092836303,30.23113929156126,56.56759152424126,96.82982203010282
2013,Country_1,50.88340882825747,62.76530600997163,25.11326014290436,44.47021237165818,19.513563438229998,17.727907677829656,64.42079873620655,16.59966884478611,4.873104494238167,42.173062947634996,21.668716172228397,30.15571682477427,84.29982706602529,1.098654585548564,35.52497297484367,83.0351801359352,15.548315376085098,11.657243025711095,51.472009931305195,74.83049431385858,64.29736669999453,18.350345925021628,34.03299466481232,4.354098698914466,33.32881082944521,71.83005011970849,4.155343441997649,90.3328386997277,60.13142693981117,69.77945359006131,59.77643609086517,49.99330387407358,97.27259480304622,92.67418335685879,27.964493333715655,18.77468926847603,72.37861589906248,41.40447026491082,43.8269729068249,60.778864199404524,24.03296394053046,70.32116394473165,4.766023085204174,18.021125045038588,33.5452202546313,77.85620059949676,93.37012855237826,42.095813715208905,84.54078471174597,59.550708208978776,38.290566524006174,94.75300435519777,37.95460345457865,30.3153301116576,9.816597123185211,52.09892216565277,12.217480400203208,73.152833776182,88.66281380683476,14.51939314383386,44.04842657568759,51.88545561398444,97.71173891344834,16.274150932327526,67.17649108137508,52.73269037581264,80.84864109421075,41.4902697544969,31.34836426186891,90.13255459438322,77.22000505941199,64.3516833059984,61.04408533029094,85.37333454179988,93.8394148848423,74.39215382626827,88.4727265218733,84.07018837782059,89.78090717942462,85.05669010565803,10.36185045440935,3.2733281762595157,73.15152921806045,94.13613059908805,4.435555276538594,33.91391130108965,12.431395828038383,55.83713538629029,31.520798646282866,39.07858620681141,39.20706303049325,33.90459318707022,41.16179700993595,59.42559483867631,61.439794003977845,9.352453611352285,77.40546323490113,71.2990521919881,0.0587819202630846,36.528143392559144
